Date,0
1990-01-25,3.944297239733325
1990-02-08,3.717919188014024
1990-02-22,3.9440417670460013
1990-03-08,4.306970034956213
1990-03-22,4.096109647141142
1990-04-05,3.869582047811987
1990-04-19,3.9074746292152405
1990-05-03,5.802266047675181
1990-05-17,5.705871888013459
1990-05-31,5.479100785230114
1990-06-14,5.298261928632535
1990-06-28,5.367869433767501
1990-07-12,5.8776133436230245
1990-07-26,6.031826510287928
1990-08-09,6.025611360771966
1990-08-23,6.143235301211458
1990-09-06,7.0694501330467086
1990-09-20,6.627233997086795
1990-10-04,6.88540925267687
1990-10-18,6.571495891049284
1990-11-01,8.388536933553226
1990-11-15,8.805402261804506
1990-11-29,8.285674728983063
1990-12-13,7.738997783996663
1990-12-27,7.301771671830538
1991-01-10,6.95756640899909
1991-01-24,8.352309758888941
1991-02-07,7.786260583380056
1991-02-21,7.242230829835219
1991-03-07,7.3941298359741925
1991-03-21,6.852382994637882
1991-04-04,6.466799477002162
1991-04-18,6.079187831424826
1991-05-02,6.237956402313342
1991-05-16,6.213743925229507
1991-05-30,5.998539752291086
1991-06-13,5.967575233438202
1991-06-27,5.575526677669272
1991-07-11,5.249844851162574
1991-07-25,5.280852794127437
1991-08-08,6.15681602760506
1991-08-22,8.372618423308376
1991-09-05,7.958056162609659
1991-09-19,8.266074740948492
1991-10-03,7.671556031215263
1991-10-17,7.2704198941367775
1991-10-31,6.842135853123553
1991-11-14,6.3857683733249235
1991-11-28,6.3008446950431285
1991-12-12,6.034701381394948
1991-12-26,5.680553365599878
1992-01-09,6.617920325240473
1992-01-23,6.536263996823418
1992-02-06,6.550047849581352
1992-02-20,6.325917270299762
1992-03-05,7.778334363383749
1992-03-19,7.3615680648037785
1992-04-02,6.893107319656722
1992-04-16,6.987933909029119
1992-04-30,6.503533842737749
1992-05-14,6.551526108746387
1992-05-28,6.803328146172762
1992-06-11,6.499744774184129
1992-06-25,6.1899283305308295
1992-07-09,6.277466150672988
1992-07-23,6.512209736520137
1992-08-06,6.163335619798591
1992-08-20,6.18608217635762
1992-09-03,6.899793179374213
1992-09-17,13.297261814406998
1992-10-01,12.698786428809106
1992-10-15,12.19014318009711
1992-10-29,11.372839628119435
1992-11-12,14.076840432045401
1992-11-26,13.35017612285881
1992-12-10,12.569700563383767
1992-12-24,11.968540195716232
1993-01-07,11.482224929381708
1993-01-21,10.828128747881385
1993-02-04,10.121921613702803
1993-02-18,9.615919203392314
1993-03-04,9.431767440641655
1993-03-18,9.330058024955925
1993-04-01,9.460925544275101
1993-04-15,8.804022772900568
1993-04-29,9.203458994452484
1993-05-13,8.546860270286095
1993-05-27,8.00000915784645
1993-06-10,7.584924693276976
1993-06-24,7.415999736630966
1993-07-08,6.896944563092693
1993-07-22,6.247733149148069
1993-08-05,5.880264735745472
1993-08-19,5.571301126651247
1993-09-02,5.010936070551331
1993-09-16,7.248305825402175
1993-09-30,6.765918227819763
1993-10-14,6.697800582425369
1993-10-28,6.345596709835945
1993-11-11,5.897608422840632
1993-11-25,6.121455770127674
1993-12-09,6.086664595460954
1993-12-23,5.7789957962942715
1994-01-06,5.3733567451198985
1994-01-20,5.35878953304704
1994-02-03,5.163504699098957
1994-02-17,6.773436947578095
1994-03-03,6.812888188781675
1994-03-17,6.541979125208274
1994-03-31,6.172710308804432
1994-04-14,6.275729904428731
1994-04-28,5.939617565926232
1994-05-12,5.696683238201038
1994-05-26,5.7259019473870465
1994-06-09,5.4371240807340975
1994-06-23,5.265144368105032
1994-07-07,4.956233092828171
1994-07-21,4.656347272400188
1994-08-04,4.502915028014675
1994-08-18,4.327029479568011
1994-09-01,4.108601467701037
1994-09-15,3.838807514655568
1994-09-29,4.075965372281497
1994-10-13,4.412414438641531
1994-10-27,4.8796146451168045
1994-11-10,4.679757749368297
1994-11-24,4.716086538602257
1994-12-08,5.0867944138571435
1994-12-22,5.245821857782481
1995-01-05,5.113490836490807
1995-01-19,6.128753465061654
1995-02-02,5.749872849505935
1995-02-16,5.846295718214311
1995-03-02,5.733414677759521
1995-03-16,5.675477625242614
1995-03-30,5.920603221234168
1995-04-13,5.918222120927996
1995-04-27,6.104313028569234
1995-05-11,5.807474485993205
1995-05-25,5.639973342001127
1995-06-08,5.680018305747164
1995-06-22,5.567744645186122
1995-07-06,5.581928290005854
1995-07-20,5.795782795108408
1995-08-03,5.927844077014391
1995-08-17,6.2560697884812955
1995-08-31,6.141703906328255
1995-09-14,5.852605274328049
1995-09-28,6.151369547624028
1995-10-12,5.886670377401468
1995-10-26,5.710490709299442
1995-11-09,5.609553364903352
1995-11-23,5.70023077138887
1995-12-07,5.8686080147733914
1995-12-21,5.726188550994598
1996-01-04,6.318837314864921
1996-01-18,6.473673082355956
1996-02-01,6.277090604717413
1996-02-15,6.244679187233206
1996-02-29,6.134509351399126
1996-03-14,6.03341733661226
1996-03-28,5.891397942744579
1996-04-11,5.740250717622879
1996-04-25,5.611798180150086
1996-05-09,6.834721311841847
1996-05-23,6.601050399869754
1996-06-06,6.640390548066481
1996-06-20,6.505655578168886
1996-07-04,6.711820478545687
1996-07-18,6.570495920912486
1996-08-01,6.507848846568412
1996-08-15,6.348908231459561
1996-08-29,6.216244226962682
1996-09-12,6.716611400337534
1996-09-26,6.663807880817787
1996-10-10,6.465332793829027
1996-10-24,6.465625520601377
1996-11-07,6.423908430651939
1996-11-21,6.9199623776492105
1996-12-05,6.709500826020792
1996-12-19,6.830878278235531
1997-01-02,6.7108736597124885
1997-01-16,6.891240785198179
1997-01-30,7.4336786633123255
