Date,0
1990-01-25,4.81439784943946
1990-02-08,4.548040826894421
1990-02-22,4.811420110109164
1990-03-08,5.2425661874951945
1990-03-22,4.989795640400151
1990-04-05,4.715423063667649
1990-04-19,4.756292792660796
1990-05-03,7.024076868600951
1990-05-17,6.899129703768987
1990-05-31,6.633077622343282
1990-06-14,6.42086160410295
1990-06-28,6.504263235502036
1990-07-12,7.11299480978501
1990-07-26,7.296740854681829
1990-08-09,7.288424757267676
1990-08-23,7.427625013041839
1990-09-06,8.534588317150918
1990-09-20,8.006126731868243
1990-10-04,8.313547674327504
1990-10-18,7.939301318237031
1990-11-01,10.120647488680094
1990-11-15,10.622494703709892
1990-11-29,10.001203417126334
1990-12-13,9.346668685861612
1990-12-27,8.824917104994158
1991-01-10,8.41192262524291
1991-01-24,10.080046486455487
1991-02-07,9.40058443546482
1991-02-21,8.748976732022857
1991-03-07,8.933490504581972
1991-03-21,8.284908733767061
1991-04-04,7.821773678510415
1991-04-18,7.356017725834639
1991-05-02,7.54244542296024
1991-05-16,7.513669036571727
1991-05-30,7.2541799559504705
1991-06-13,7.2141014110655
1991-06-27,6.743365608251743
1991-07-11,6.351299980841915
1991-07-25,6.380929937396335
1991-08-08,7.436951172752248
1991-08-22,10.091985497150526
1991-09-05,9.598282264728581
1991-09-19,9.96485317305443
1991-10-03,9.255337028407268
1991-10-17,8.77971807434421
1991-10-31,8.26703146598978
1991-11-14,7.726610804952774
1991-11-28,7.62343036191268
1991-12-12,7.297263579146197
1991-12-26,6.874161741390189
1992-01-09,7.992095238566888
1992-01-23,7.898678206089933
1992-02-06,7.917873766494555
1992-02-20,7.652882619400136
1992-03-05,9.383690376123885
1992-03-19,8.882445053513878
1992-04-02,8.32360991703837
1992-04-16,8.434580711863873
1992-04-30,7.85538089142233
1992-05-14,7.915016348333257
1992-05-28,8.230317251340399
1992-06-11,7.861224117289526
1992-06-25,7.486290643411366
1992-07-09,7.595269770351422
1992-07-23,7.8673229546508185
1992-08-06,7.4461464598714375
1992-08-20,7.464129292186948
1992-09-03,8.319746414772942
1992-09-17,16.001905216514583
1992-10-01,15.292137834783906
1992-10-15,14.681233724379116
1992-10-29,13.708396358282693
1992-11-12,16.940207306382696
1992-11-26,16.07119372638837
1992-12-10,15.13942407247091
1992-12-24,14.412387143782095
1993-01-07,13.834734106262538
1993-01-21,13.058253320927943
1993-02-04,12.22041630251906
1993-02-18,11.615314975365788
1993-03-04,11.390419887307184
1993-03-18,11.2692905392588
1993-04-01,11.431741702711603
1993-04-15,10.646492155750167
1993-04-29,11.121058545185374
1993-05-13,10.327276178298975
1993-05-27,9.676133069098277
1993-06-10,9.184095818966272
1993-06-24,8.988059736084363
1993-07-08,8.365614086382735
1993-07-22,7.592065393811846
1993-08-05,7.150607495704004
1993-08-19,6.779735706004833
1993-09-02,6.111025602377946
1993-09-16,8.793818318866517
1993-09-30,8.21716346208384
1993-10-14,8.141299098824165
1993-10-28,7.7199550398573695
1993-11-11,7.185334905885165
1993-11-25,7.455081854099011
1993-12-09,7.418254384497317
1993-12-23,7.051737763166896
1994-01-06,6.566254187317347
1994-01-20,6.562700091666507
1994-02-03,6.3250901500366155
1994-02-17,8.232002339639372
1994-03-03,8.27364355471112
1994-03-17,7.955118010438942
1994-03-31,7.518349245921394
1994-04-14,7.630332019510062
1994-04-28,7.231271752798811
1994-05-12,6.9454283461449275
1994-05-26,6.989645193088325
1994-06-09,6.641677923597619
1994-06-23,6.434107708448958
1994-07-07,6.067177741299433
1994-07-21,5.716664694700581
1994-08-04,5.52848780723283
1994-08-18,5.313516029760147
1994-09-01,5.055671257620037
1994-09-15,4.735287923140315
1994-09-29,5.025272241458045
1994-10-13,5.440023921866684
1994-10-27,6.003337648416872
1994-11-10,5.770244271945381
1994-11-24,5.812047799562524
1994-12-08,6.253627629530702
1994-12-22,6.435949953327206
1995-01-05,6.274341665343824
1995-01-19,7.484731728349908
1995-02-02,7.037475119421655
1995-02-16,7.151776025072913
1995-03-02,7.0188424781712255
1995-03-16,6.945111310216234
1995-03-30,7.242257985076411
1995-04-13,7.24055814212439
1995-04-27,7.4622407517685865
1995-05-11,7.108329299753979
1995-05-25,6.9049156798174245
1995-06-08,6.945080079901102
1995-06-22,6.817083825062511
1995-07-06,6.831583390083845
1995-07-20,7.089067342707456
1995-08-03,7.253870111404767
1995-08-17,7.639644985924433
1995-08-31,7.500706724692593
1995-09-14,7.153287992053226
1995-09-28,7.515027934572329
1995-10-12,7.198770056955007
1995-10-26,6.993449833071539
1995-11-09,6.868709163002667
1995-11-23,6.970360266487556
1995-12-07,7.165523089437291
1995-12-21,6.994898002591128
1996-01-04,7.6948439876825
1996-01-18,7.873559520377925
1996-02-01,7.634154128604006
1996-02-15,7.595074686296931
1996-02-29,7.458365574033111
1996-03-14,7.339769283286945
1996-03-28,7.165623702954448
1996-04-11,6.982228548440631
1996-04-25,6.825227299732021
1996-05-09,8.297112994477484
1996-05-23,8.013823861715576
1996-06-06,8.05796513139855
1996-06-20,7.891260256322089
1996-07-04,8.13472719550058
1996-07-18,7.964749959138524
1996-08-01,7.885984233603156
1996-08-15,7.698228711808051
1996-08-29,7.538076020214632
1996-09-12,8.13944943246601
1996-09-26,8.075337143266161
1996-10-10,7.833978984493655
1996-10-24,7.83447950973122
1996-11-07,7.78053954583978
1996-11-21,8.367451243849468
1996-12-05,8.112175326546433
1996-12-19,8.250714604195434
1997-01-02,8.102249188191234
1997-01-16,8.311321286005805
1997-01-30,8.966181102784537
1997-02-13,9.28346030789986
